length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_colon,nb_comma,nb_semicolumn,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_extCSS,login_form,popup_window,empty_title,domain_in_title,domain_with_copyright,status
128,54,1,5,1,0,1,2,3,2,0,0,4,1,0,0,0,1,1,0,0,1,0.203125,0,0,0,1,0,3,1,0,13,10,2,3,2,17,13,17,7.846153846,7.5,8.142857143,0,0,0,0,0,0,0,0,0,0,1,0,1
49,14,0,1,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4,10,4,10,10,9,6.6,10,5.75,0,0,0,0,0,0,0,0,0,0,0,1,0
48,31,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.0625,0.096774194,0,0,0,0,3,0,0,4,4,3,13,3,13,13,5,8.5,13,4,1,0,0,0,0,0,0,0,0,0,1,1,1
83,21,0,7,0,0,1,2,3,0,0,0,4,1,0,0,0,0,0,0,0,1,0.144578313,0,0,0,0,0,3,0,0,15,2,1,3,1,9,9,8,3.866666667,5,3.583333333,1,0,0,0,0,0,0,0,0,1,1,1,0
51,19,0,2,1,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,6,4,2,3,2,11,11,10,5.666666667,7,5,3,0,0,0,0,0,0,0,0,0,1,0,1
73,13,0,2,6,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,9,4,3,3,3,13,5,13,5.888888889,4,6.428571429,0,0,0,0,0,0,1,0,0,0,0,0,0
38,23,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,4,4,2,3,2,15,15,4,6,9,3,0,0,0,0,0,0,0,0,0,0,1,0,1
96,19,0,3,7,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,1,0.083333333,0,0,0,0,0,3,0,0,14,5,2,3,2,11,9,11,4.928571429,6,4.75,0,0,0,0,0,0,0,0,0,0,1,0,0
54,11,0,2,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,6,4,2,3,2,13,4,13,6.5,3.5,8,0,0,0,0,0,0,0,0,0,0,1,1,1
46,16,0,2,1,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,6,3,3,3,3,8,8,6,4.833333333,5.5,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0
86,19,1,4,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0.418604651,0,0,0,0,0,3,0,0,6,6,3,3,3,50,6,50,11.83333333,4.666666667,19,0,0,0,0,0,2,0,0,0,1,1,0,1
34,16,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,2,4,9,9,4,4.75,5.5,4,0,1,0,0,0,0,0,0,0,0,0,1,0
61,20,0,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,13,1,13,13,7,5.571428571,13,4.333333333,2,0,0,0,0,0,0,0,0,1,1,0,1
32,15,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,3,3,3,3,8,8,7,8,6,5,8,0,0,0,0,0,0,8,0,0,0,1,0,0
131,27,0,2,2,0,1,0,1,4,0,0,7,3,0,0,0,0,0,0,0,0,0.030534351,0,0,0,0,0,2,1,1,15,3,1,2,1,19,10,19,6.866666667,7,6.833333333,0,0,0,0,0,0,0,0,0,0,1,0,1
24,15,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,0,3,0,0,0,1,1,0
29,21,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.206896552,0.285714286,0,0,0,0,2,0,1,2,0,8,8,0,8,8,0,8,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1
83,11,0,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0.012048193,0.090909091,0,0,0,0,1,0,0,11,2,2,7,2,8,7,8,5.454545455,7,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0
127,27,1,3,4,0,0,1,0,0,0,3,7,1,0,0,3,0,0,0,0,0,0.204724409,0,0,0,0,0,3,1,0,14,6,2,11,2,20,11,20,7.142857143,11,6.5,0,0,0,0,0,0,0,0,0,1,1,0,1
72,15,0,3,0,0,0,0,0,2,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,8,3,3,3,3,10,7,10,6.625,5,7.166666667,0,0,0,0,0,0,0,0,0,0,1,0,0
59,26,0,3,0,0,1,0,1,0,0,0,5,1,0,0,0,0,1,0,0,1,0.050847458,0.115384615,0,1,0,0,3,0,0,7,4,2,10,2,11,11,8,5.857142857,10.5,4,0,0,0,0,0,0,0,0,0,1,1,0,1
28,20,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,40,0,5,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,8,1,1,1,4,9,9,4,4.875,5.166666667,4,0,0,0,0,0,0,1,0,0,0,1,1,1
25,16,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,3,0,9,9,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,50,1,4,1,0,1,2,3,2,0,0,5,1,0,0,0,0,1,0,0,0,0.126984127,0,0,0,1,0,3,1,0,12,2,2,3,2,17,13,17,8.25,8.4,8.142857143,0,0,0,0,0,0,0,0,0,0,1,1,1
23,14,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36,15,1,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1,0.333333333,0.8,0,1,1,1,3,0,0,11,2,2,3,2,5,3,5,3.181818182,3,3.285714286,0,0,0,0,0,2,0,0,0,0,1,0,1
57,28,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,4,4,3,3,3,17,17,17,10,10,10,0,0,0,0,0,0,2,1,0,0,1,1,0
98,15,1,1,4,0,0,0,0,5,0,0,7,1,0,0,0,0,0,0,0,1,0.479591837,0,0,0,0,0,1,0,0,15,1,1,11,1,12,11,12,4.866666667,11,4.428571429,0,0,0,0,0,0,0,0,0,1,1,0,1
73,26,0,3,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0.04109589,0,0,0,0,0,3,0,0,7,2,3,10,3,13,11,13,7.857142857,10.5,6.8,0,0,0,0,0,0,0,0,0,0,1,1,0
41,16,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,5,3,2,3,2,9,8,9,5,5.5,4.666666667,0,0,0,0,0,0,0,1,0,1,1,0,1
45,16,0,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,2,4,9,9,8,5.8,5.5,6,0,1,0,0,0,0,0,0,0,0,0,1,0
26,19,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,15,15,0,15,15,0,15,15,0,0,0,0,0,0,0,0,0,0,1,1,0,1
45,25,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,3,3,17,17,7,7.5,10,5,0,0,0,0,0,0,1,0,0,0,1,1,0
33,16,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,4,12,4,12,12,4,6.666666667,12,4,0,0,0,0,0,0,0,0,0,1,1,0,1
106,25,0,3,7,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0,0,1,0.009433962,0,0,1,0,0,3,1,0,14,8,2,3,2,17,11,17,5.857142857,6.333333333,5.727272727,0,0,0,0,0,0,0,1,0,0,1,1,0
30,17,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,3,3,4,10,10,4,5.666666667,6.5,4,0,0,0,0,1,0,0,0,0,0,1,0,1
56,21,0,3,5,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,9,5,2,2,4,5,5,5,4.111111111,3.5,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0
126,38,0,2,1,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,7,2,12,2,53,21,53,15.28571429,16.5,14.8,4,0,0,0,0,0,0,0,0,1,1,0,1
43,26,0,2,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0.023255814,0,0,0,0,0,2,0,0,4,0,2,9,2,10,10,5,6.5,9.5,3.5,0,0,0,0,0,0,1,1,0,0,0,1,0
99,15,0,2,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,2,0,0,8,1,1,4,1,31,6,31,10,5,11.66666667,1,1,0,0,0,0,4,0,0,0,1,1,1
82,17,0,2,9,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0.085365854,0,0,0,0,0,2,0,0,13,4,1,3,1,9,9,8,4.384615385,6,4.090909091,0,0,0,0,0,0,0,0,0,0,1,1,0
45,26,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,4,4,3,3,4,18,18,6,7.75,10.5,5,0,0,0,0,0,0,0,0,0,0,1,0,1
39,18,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,5,3,2,3,2,11,11,4,4.8,7,3.333333333,0,0,0,0,0,0,1,0,0,0,1,1,0
22,14,1,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.5,0.785714286,0,1,1,1,3,0,0,8,0,2,2,2,3,3,3,2.75,2.75,2.75,0,0,0,0,0,2,0,0,0,0,1,0,1
28,19,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,3,3,0,11,11,0,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46,28,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,2,1,1,4,11,11,4,4.833333333,5.25,4,1,0,0,0,0,0,2,1,0,0,1,1,1
87,31,0,4,4,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0.103448276,0,0,0,0,0,3,0,0,11,3,2,5,2,11,11,9,5.909090909,8.333333333,5,0,1,0,0,0,0,0,0,0,1,1,1,0
39,20,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,2,4,17,4,17,17,5,8.666666667,17,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1
23,14,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,7,7,0,4.5,4.5,0,0,0,0,0,0,0,3,0,0,0,1,0,0
85,77,1,7,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0.294117647,0.324675325,0,0,1,0,3,1,0,8,2,1,1,0,32,32,0,8.375,8.375,0,0,0,0,0,0,2,0,0,0,0,0,0,1
20,11,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0
32,24,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,2,2,0,7,7,0,4.25,4.25,0,0,0,0,0,1,2,0,0,0,0,1,1,1
57,17,0,2,3,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0.140350877,0,0,0,0,0,2,0,0,9,3,2,4,2,8,8,7,4.111111111,6,3.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0
34,15,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,3,11,3,11,11,6,6.666666667,11,4.5,0,0,0,0,0,0,0,0,0,0,1,0,1
22,13,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,3,3,0,6,6,0,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,15,0,5,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,3,0,0,7,4,3,3,3,9,7,9,4.857142857,5,4.8,1,0,0,0,0,0,0,0,0,0,1,1,1
47,13,0,3,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,1,0.170212766,0,0,0,0,0,3,0,0,7,4,3,3,3,6,5,6,4.285714286,4,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0
36,11,0,2,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0.194444444,0.272727273,0,0,0,0,2,1,0,4,0,2,5,2,7,5,7,4.75,5,4.666666667,2,0,0,0,0,0,0,0,0,1,1,0,1
29,20,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,3,0,7,7,0,4.666666667,4.666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0
87,17,0,3,0,1,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0.091954023,0,0,0,0,0,3,0,0,8,2,2,3,2,40,9,40,8.5,6,9.333333333,0,0,0,0,0,0,1,0,0,0,1,0,1
123,16,0,2,3,0,1,2,3,0,0,6,4,1,0,0,0,0,0,0,0,1,0.06504065,0,0,0,0,0,2,0,0,19,4,1,5,1,38,6,38,4.947368421,5.5,4.882352941,0,1,0,0,0,0,1,0,0,0,0,1,0
110,31,1,4,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0.145454545,0,0,0,0,0,3,0,0,10,6,3,13,3,32,13,32,9,13,8,3,0,0,0,0,0,0,0,0,0,1,0,1
56,18,0,2,2,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,6,4,3,3,5,10,10,8,6.666666667,6.5,6.75,0,0,0,0,0,0,1,0,0,0,1,0,0
41,22,0,3,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0.024390244,0,0,0,0,0,3,1,0,5,3,2,3,2,6,6,6,4.2,4.333333333,4,0,0,0,0,0,0,0,0,0,0,1,0,1
102,12,0,2,7,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,1,0.058823529,0,0,0,0,0,2,0,0,13,3,3,3,3,22,4,22,6,3.5,6.454545455,0,0,0,0,0,0,2,0,0,0,1,0,0
21,6,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.142857143,0,0,0,0,0,1,0,1,2,0,3,3,7,7,3,7,5,3,7,0,0,0,0,0,0,0,1,0,0,1,0,1
55,18,0,2,1,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,1,0.145454545,0,0,0,0,0,2,0,0,9,3,2,3,2,10,10,6,4,6.5,3.285714286,0,0,0,0,0,0,2,0,0,0,1,0,0
75,16,0,2,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,10,3,2,12,2,12,12,10,5.5,12,4.777777778,3,0,0,0,0,0,0,1,0,0,1,1,1
57,17,0,2,0,0,0,0,0,4,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,8,5,2,3,2,9,9,7,4.75,6,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
57,20,0,4,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,8,5,2,3,2,12,12,8,4.875,7.5,4,5,0,0,0,0,0,0,0,0,1,1,0,1
32,23,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,4,3,3,0,7,7,0,5.666666667,5.666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276,31,1,4,0,0,1,2,3,1,0,0,8,1,0,2,0,0,0,0,0,1,0.362318841,0,0,0,0,0,3,0,0,17,11,3,13,3,64,13,64,14.64705882,13,14.86666667,4,0,0,0,0,0,0,0,0,0,1,0,1
25,16,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,3,3,0,8,8,0,5.5,5.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0
34,16,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0.029411765,0,0,0,0,0,2,0,0,4,0,1,13,1,13,13,3,4.75,13,2,0,0,0,0,0,0,0,0,0,0,1,0,1
40,21,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0.075,0.142857143,0,0,0,1,2,0,0,4,4,3,4,3,12,12,6,6.25,8,4.5,0,0,0,0,0,0,0,0,1,0,1,0,0
20,12,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1
45,16,0,2,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,5,3,3,3,3,9,8,9,5.8,5.5,6,0,0,0,0,0,0,0,0,0,0,1,0,0
33,24,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,8,8,0,11,11,0,9.5,9.5,0,0,1,0,0,0,0,0,0,0,0,1,0,1
21,12,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,3,3,0,4,4,0,3.5,3.5,0,0,0,0,0,0,0,1,0,0,0,1,1,0
51,14,0,2,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,6,1,2,11,2,11,11,7,6,11,5,3,0,0,0,0,0,1,0,0,0,1,1,1
36,17,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,4,3,2,3,2,9,9,8,5.5,6,5,0,0,0,0,0,0,0,0,1,0,1,1,0
129,54,1,5,1,0,1,2,3,2,0,0,5,1,0,0,0,1,1,0,0,1,0.170542636,0,0,0,1,0,3,1,0,13,8,2,3,2,17,13,17,7.846153846,7.5,8.142857143,0,0,0,0,0,0,0,0,0,0,1,0,1
33,25,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,8,8,0,12,12,0,10,10,0,0,1,0,0,0,0,3,1,0,0,1,0,0
192,11,1,15,10,0,0,0,0,7,0,0,4,1,0,0,0,0,0,0,0,0,0.552083333,0,0,0,0,0,3,0,0,31,26,1,4,1,14,4,14,4.677419355,4,4.7,0,0,0,0,0,0,0,0,0,0,1,1,1
29,22,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0,0,0,0,0,0,0,7,1,0,0,1,0,0
20,6,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.1,0.166666667,0,0,0,0,1,0,0,2,0,3,3,5,5,3,5,4,3,5,0,0,0,0,0,0,1,0,0,0,0,0,1
28,20,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,3,3,0,9,9,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78,12,1,4,0,0,1,2,3,0,0,0,5,1,0,2,0,0,0,0,0,1,0.128205128,0.75,0,1,1,1,3,0,0,16,2,1,2,1,16,3,16,4.1875,2.25,4.833333333,1,0,0,0,0,2,0,1,0,0,1,1,1
48,27,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,4,3,3,3,5,19,19,7,8.5,11,6,0,0,0,0,0,0,0,0,0,0,1,0,0
97,17,0,2,1,0,1,0,1,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,12,2,2,14,2,14,14,13,6.333333333,14,5.636363636,4,0,0,0,0,0,0,0,0,0,1,0,1
83,31,0,3,1,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,8,3,3,3,4,23,23,9,8,13,6.333333333,0,0,0,0,0,0,1,0,0,0,1,1,0
127,50,1,4,1,0,1,2,3,2,0,0,4,1,0,0,0,0,1,0,0,0,0.173228346,0,0,0,1,0,3,1,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,0,0,0,0,1,1,1
40,32,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,2,8,8,0,19,19,0,13.5,13.5,0,0,1,0,0,0,0,3,1,0,0,1,1,0
30,23,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,19,19,0,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,1,1,1
28,13,0,2,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,2,3,2,5,5,2,3,4,2,0,0,0,0,0,0,2,0,0,0,0,1,0
76,50,1,4,1,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0.131578947,0,0,0,1,0,3,1,0,7,4,2,3,2,15,13,15,8.428571429,8.4,8.5,0,0,0,0,0,0,0,0,0,0,1,1,1
63,24,0,3,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,7,5,3,3,3,16,16,9,6.571428571,9.5,5.4,0,0,0,0,0,0,0,0,0,0,1,1,0
83,13,0,3,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,10,0,2,6,2,9,6,9,6,6,6,5,0,0,0,0,0,0,0,0,0,1,1,1
19,12,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,9,0,9,9,0,9,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0
32,23,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,7,7,0,11,11,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,1,1
23,14,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,0,2,0,0,0,1,1,0
36,27,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,3,3,0,10,10,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1
72,12,0,2,5,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0.111111111,0,0,0,0,0,2,0,0,11,2,2,8,2,10,8,10,4.636363636,8,4.3,1,0,0,0,0,0,0,0,0,0,1,0,0
126,61,1,3,4,0,1,0,1,2,0,0,3,1,0,0,0,0,1,0,0,1,0.30952381,0.327868852,0,0,0,1,3,0,0,12,5,2,4,2,32,20,32,8.666666667,8.666666667,8.666666667,0,0,0,0,0,2,2,0,0,0,1,1,1
27,20,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1,7,7,0,8,8,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0
59,19,0,4,0,0,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,1,0.016949153,0,0,0,0,0,3,0,0,6,2,3,12,3,12,12,7,6.333333333,12,5.2,1,0,0,0,0,0,0,0,0,0,1,0,1
30,22,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,3,0,0,0,1,1,0
33,26,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0.03030303,0.038461538,0,0,0,0,2,0,1,2,0,8,8,0,13,13,0,10.5,10.5,0,0,1,0,0,0,0,0,0,0,0,1,0,1
21,12,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,5,5,0,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,29,1,5,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0.112903226,0.24137931,0,1,0,0,3,0,1,7,2,1,1,3,17,12,17,6.428571429,5.5,7.666666667,0,0,0,0,0,0,1,0,0,0,1,1,1
32,17,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,1,3,1,9,9,4,4.25,6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
35,26,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,4,4,0,11,11,0,6.666666667,6.666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,19,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,12,3,1,3,1,13,11,13,6.916666667,7,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0
60,19,0,5,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,8,3,3,3,3,12,12,7,5.375,7.5,4.666666667,4,0,0,1,0,0,1,0,0,0,1,1,1
60,13,0,2,8,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,11,3,2,3,2,6,5,6,3.454545455,4,3.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0
