url,label,source_group,split,form_fingerprint_distance_before_after,credential_role_transition_distance_norm,credential_role_consumption_ratio,role_preservation_ratio,secret_clear_ratio,identifier_persistence_ratio,decoy_input_clear_ratio,hidden_mutation_intensity,validation_signal_ratio,post_submit_retry_consistency_index,credential_flow_consumption_index,secret_only_clear_score,form_count_delta,visible_input_count_delta,fillable_input_count_delta,credential_field_count_delta,credential_role_l1_delta,credential_role_consumed_count,credential_role_added_count,sensitive_role_escalation_score,identifier_field_count_delta,secret_field_count_delta,otp_field_count_delta,card_field_count_delta,hidden_total_delta_count,response_text_delta_len,visible_text_distance_before_after,invalid_warning_detected,required_field_warning_detected,account_not_found_detected,password_error_detected,wrong_code_detected,captcha_or_mfa_detected,same_credential_requested_again,credential_form_reappeared,new_page_without_error,success_like_transition,otp_page_transition,loading_or_processing_detected,thank_you_or_completed_detected,login_form_removed,no_invalid_warning,response_title_changed,visible_form_fingerprint_changed,hidden_form_fingerprint_changed,form_action_changed_after_submit,form_method_changed_after_submit,form_handler_changed_after_submit,submit_handler_changed_after_submit,hidden_decoy_value_present,resp_invalid_any,resp_retry_evidence_score,resp_consume_evidence_score,handler_mutation_score,resp_consume_minus_retry,retry_but_form_changed_score,retry_but_hidden_changed_score,consume_without_handler_mutation_score,validation_near_zero_but_state_changed
https://www.hd21.net/login,benign,host:www.hd21.net,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.2136,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.harveynorman.com.my/login,benign,host:www.harveynorman.com.my,test,0.9945,1.0,1.0,0.0,1.0,0.0,1.0,0.7037,0.0,0.0014,0.9989,0.0,-5,-4,-3,-2,2,2,0,0,-1,-1,0,0,19,-746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.hippytree.com/account/login/?next=/account/,benign,host:www.hippytree.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.7083,0.1225,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ouku.com/index.php?main_page=login&src=mainLoginLink&targetUrl=https%3A%2F%2Fwww.ouku.com%2Findex.php%3Fmain_page%3Daccount%26prm%3D1.1.177.0&prm=1.1.74.0&prm=1.1.177.0,benign,host:www.ouku.com,test,0.0181,0.0,0.0,1.0,0.0,1.0,0.6667,0.0,0.0,0.5788,0.3446,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.notengotele.com/login,benign,host:www.notengotele.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.2289,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://www.pttime.org/login.php,benign,host:www.pttime.org,test,0.5867,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1033,0.7851,0.0,-1,-6,-2,-2,2,2,0,0,-1,-1,0,0,0,-177,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
https://www.projectorcentral.com/login.cfm,benign,host:www.projectorcentral.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.7083,0.118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0.0902,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://www.propertyshark.com/mason/Accounts/logon.html,benign,host:www.propertyshark.com,test,0.9242,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.019,0.9722,0.0,-2,-2,-2,-2,2,2,0,0,-1,-1,0,0,4,-176,0.9367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
https://www.peoplewhiz.com/login,benign,host:www.peoplewhiz.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.2059,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://www.plurk.com/login?r=,benign,host:www.plurk.com,test,0.0542,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.3333,0.5698,0.2752,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,0.3218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,0.25,-0.4166666666666667,0.04065,0.1875,0.25,0.0
https://www.metrocuadrado.com/cas/login?service=https%3A%2F%2Fwww.metrocuadrado.com%2Fmetrocuadrado-personal-account%2Flogin%2Fcas,benign,host:www.metrocuadrado.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0833,0.3333,0.7083,0.1238,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,0.119,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,-0.75,0.0,0.062475,0.0,0.0
https://www.livenation.sg/login?_gl=1*4hnvn*_up*MQ..*_ga*NTYzMjgzNTQ5LjE2NTcwNTg4MDQ.*_ga_DWY5PJQ56B*MTY1NzA1ODgwMy4xLjAuMTY1NzA1ODgwMy4w,benign,host:www.livenation.sg,test,0.209,0.0,0.0,1.0,0.0,1.0,0.0,0.8,0.3333,0.7811,0.0807,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.lyrics.com/login.php,benign,host:www.lyrics.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.75,0.1062,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.monstercock.info/login,benign,host:www.monstercock.info,test,0.0187,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333,0.5786,0.2609,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ncl.com/in/en/shorex/login,benign,host:www.ncl.com,test,0.0862,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.8118,0.0896,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0.3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.myucwest.ca/login/,benign,host:www.myucwest.ca,test,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.625,0.2818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ngccoin.com/account/login/?ReturnUrl=%2F,benign,host:www.ngccoin.com,test,0.0092,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.706,0.1176,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.musicmeter.nl/account/login,benign,host:www.musicmeter.nl,test,0.0118,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,0.997,0.3067,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,-175,0.5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.morphe.com/account/login,benign,host:www.morphe.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.8333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.myhumandesign.com/my-account/,benign,host:www.myhumandesign.com,test,0.9578,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0106,0.9916,0.0,-2,-5,-4,-3,3,3,0,0,-2,-1,0,0,6,-704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.myattendancetracker.com/login,benign,host:www.myattendancetracker.com,test,0.0015,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.7079,0.1032,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://console.cron-job.org/login,benign,host:console.cron-job.org,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.7083,0.1429,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://cults3d.com/en/users/sign-in,benign,host:cults3d.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.25,0.3333,0.7083,0.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://comicskingdom.com/login,benign,host:comicskingdom.com,test,0.0289,0.2,0.0,1.0,0.0,1.0,0.0,0.2,0.3333,0.8261,0.0288,0.0,0,0,1,1,1,0,1,0,1,0,0,0,1,-72,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://corpsecurity.org/login/,benign,host:corpsecurity.org,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://courses.modernstates.org/login?next=/openid/authorize%3Fresponse_type%3Dcode%26scope%3Demail%2Bprofile%2Bopenid%26client_id%3D838911%26state%3De97af29f11ead596dea9118e9a78af3c%26redirect_uri%3Dhttps%253A%252F%252Fmodernstates.org%252Fwp-core%252Fwp-admin%252Fadmin-ajax.php%253Faction%253Dopenid-connect-authorize%26_gl%3D1%2A1p7i0le%2A_ga%2AMjM1NjgwNTI4LjE2Nzg2MDk4OTk.%2A_ga_H4EPCNHKLJ%2AMTY3ODYwOTg5OS4xLjEuMTY3ODYwOTkwNy41Mi4wLjA.,benign,host:courses.modernstates.org,test,0.0193,0.0,0.0,1.0,0.0,1.0,0.0,0.0625,0.3333,0.8285,0.038,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://derpibooru.org/sessions/new,benign,host:derpibooru.org,test,0.0259,0.0,0.0,1.0,0.0,1.0,0.5,0.1667,0.3333,0.7018,0.1527,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://dash.sitecountry.com/index.php?/login/&redirect=%3Fcmd%3Dtickets,benign,host:dash.sitecountry.com,test,0.0291,0.0,0.0,1.0,0.0,1.0,1.0,0.1111,0.3333,0.576,0.2253,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,2,44,0.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://dashboard.weglot.com/login,benign,host:dashboard.weglot.com,test,0.7956,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0511,0.952,0.0,-1,-2,-2,-2,2,2,0,0,-1,-1,0,0,5,83,0.9643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://dataseo.co.id/login.html,benign,host:dataseo.co.id,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.625,0.31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://chartbeat.com/signin/,benign,host:chartbeat.com,test,0.2369,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.3333,0.5241,0.2581,0.0,0,1,0,0,2,1,1,0,-1,1,0,0,2,13,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://chatango.com/login,benign,host:chatango.com,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333,0.5833,0.2235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://brandnewtube.com/login,benign,host:brandnewtube.com,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333,0.5833,0.2857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://cardlink.link/en/merchant/login,benign,host:cardlink.link,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.7083,0.1435,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://codingest.net/login,benign,host:codingest.net,test,0.0,0.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.3333,0.75,0.0809,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://cloudghost.net/?op=login,benign,host:cloudghost.net,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1667,0.5,0.75,0.1087,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://cloud.hosthatch.com/login,benign,host:cloud.hosthatch.com,test,0.019,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.8286,0.0895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://coinstats.app/login-email/,benign,host:coinstats.app,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.2079,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://circuitdigest.com/user/login,benign,host:circuitdigest.com,test,0.0556,0.0,0.0,1.0,0.0,1.0,0.5,0.25,0.0,0.6111,0.3111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://clients.iban.com/login,benign,host:clients.iban.com,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333,0.5833,0.2857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://classpass.com/login,benign,host:classpass.com,test,0.0086,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7479,0.2124,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://forums.spacebattles.com/login/,benign,host:forums.spacebattles.com,test,0.0023,0.0,0.0,1.0,0.0,1.0,0.5,0.1111,0.5,0.7494,0.1412,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,0.2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://forums.hardwarezone.com.sg/login/,benign,host:forums.hardwarezone.com.sg,test,0.0005,0.0,0.0,1.0,0.0,1.0,0.5,0.1429,0.5,0.7499,0.1126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://free-litecoin.com/login,benign,host:free-litecoin.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.6667,0.0,0.3333,0.6666,0.1365,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://free-electronic.com/my-account/,benign,host:free-electronic.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0192,0.3333,0.7083,0.1085,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://ffxiv.eorzeacollection.com/login,benign,host:ffxiv.eorzeacollection.com,test,0.9485,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0129,0.9653,0.0,-1,-2,-2,-2,2,2,0,0,-1,-1,0,0,1,213,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://ffxiv.consolegameswiki.com/mediawiki/index.php?title=Special:CreateAccount&returnto=FF14+Wiki,benign,host:ffxiv.consolegameswiki.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1111,0.0,0.625,0.3169,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,-39,0.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://flipanim.com/login,benign,host:flipanim.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.7083,0.1073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://flixtor.to/viplogin,benign,host:flixtor.to,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://genekeys.com/wp-login.php,benign,host:genekeys.com,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.3333,0.5833,0.2476,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://getwsodott.com/login.php?returnto=%2F,benign,host:getwsodott.com,test,0.7747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1667,0.098,0.7458,0.0,-1,-8,-2,-2,2,2,0,0,-1,-1,0,0,2,-967,0.9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
